assex,assey
-0.267197,-31157
-0.267243,-31175
-0.267288,-31192
-0.267334,-31207
-0.26738,-31218
-0.267425,-31229
-0.267471,-31236
-0.267517,-31242
-0.267562,-31246
-0.267608,-31247
-0.267654,-31247
-0.267699,-31244
-0.267745,-31240
-0.267791,-31235
-0.267836,-31226
-0.267882,-31216
-0.267928,-31204
-0.267973,-31191
-0.268019,-31176
-0.268065,-31159
-0.26811,-31141
-0.268156,-31121
-0.268202,-31100
-0.268247,-31077
-0.268293,-31052
-0.268338,-31027
-0.268384,-31000
-0.26843,-30971
-0.268475,-30942
-0.268521,-30911
-0.268567,-30880
-0.268612,-30848
-0.268658,-30814
-0.268704,-30779
-0.268749,-30743
-0.268795,-30708
-0.268841,-30671
-0.268886,-30633
-0.268932,-30595
-0.268978,-30556
-0.269023,-30517
-0.269069,-30477
-0.269115,-30436
-0.26916,-30396
-0.269206,-30354
-0.269252,-30313
-0.269297,-30272
-0.269343,-30230
-0.269389,-30188
-0.269434,-30146
-0.26948,-30104
-0.269526,-30062
-0.269571,-30019
-0.269617,-29977
-0.269663,-29935
-0.269708,-29893
-0.269754,-29851
-0.2698,-29808
-0.269845,-29767
-0.269891,-29726
-0.269937,-29684
-0.269982,-29643
-0.270028,-29601
-0.270074,-29561
-0.270119,-29521
-0.270165,-29480
-0.270211,-29441
-0.270256,-29400
-0.270302,-29361
-0.270348,-29323
-0.270393,-29283
-0.270439,-29245
-0.270485,-29208
-0.27053,-29169
-0.270576,-29132
-0.270622,-29094
-0.270667,-29058
-0.270713,-29022
-0.270759,-28985
-0.270804,-28949
-0.27085,-28913
-0.270896,-28878
-0.270941,-28844
-0.270987,-28809
-0.271033,-28775
-0.271078,-28740
-0.271124,-28707
-0.27117,-28674
-0.271215,-28641
-0.271261,-28608
-0.271307,-28575
-0.271352,-28543
-0.271398,-28512
-0.271444,-28480
-0.271489,-28449
-0.271535,-28418
-0.271581,-28387
-0.271626,-28357
-0.271672,-28327
-0.271718,-28298
-0.271763,-28269
-0.271809,-28239
-0.271855,-28211
-0.2719,-28182
-0.271946,-28154
-0.271992,-28127
-0.272037,-28099
-0.272083,-28072
-0.272129,-28045
-0.272174,-28019
-0.27222,-27993
-0.272266,-27967
-0.272311,-27942
-0.272357,-27916
-0.272403,-27892
-0.272448,-27868
-0.272494,-27844
-0.27254,-27821
-0.272585,-27797
-0.272631,-27775
-0.272677,-27753
-0.272722,-27731
-0.272768,-27710
-0.272814,-27689
-0.272859,-27668
-0.272905,-27648
-0.272951,-27628
-0.272996,-27609
-0.273042,-27591
-0.273088,-27571
-0.273133,-27554
-0.273179,-27535
-0.273225,-27518
-0.27327,-27502
-0.273316,-27484
-0.273362,-27468
-0.273407,-27452
-0.273453,-27437
-0.273499,-27422
-0.273544,-27406
-0.27359,-27392
-0.273636,-27377
-0.273681,-27363
-0.273727,-27349
-0.273773,-27335
-0.273818,-27322
-0.273864,-27308
-0.27391,-27295
-0.273955,-27282
-0.274001,-27268
-0.274047,-27256
-0.274092,-27243
-0.274138,-27230
-0.274184,-27218
-0.274229,-27204
-0.274275,-27192
-0.274321,-27179
-0.274366,-27165
-0.274412,-27152
-0.274457,-27138
-0.274503,-27125
-0.274549,-27112
-0.274594,-27097
-0.27464,-27083
-0.274686,-27068
-0.274731,-27054
-0.274777,-27039
-0.274823,-27023
-0.274868,-27007
-0.274914,-26990
-0.27496,-26973
-0.275005,-26956
-0.275051,-26938
-0.275097,-26920
-0.275142,-26901
-0.275188,-26881
-0.275234,-26861
-0.275279,-26840
-0.275325,-26819
-0.275371,-26798
-0.275416,-26774
-0.275462,-26751
-0.275508,-26727
-0.275553,-26702
-0.275599,-26677
-0.275645,-26651
-0.27569,-26624
-0.275736,-26596
-0.275782,-26568
-0.275827,-26539
-0.275873,-26508
-0.275919,-26477
-0.275964,-26445
-0.27601,-26413
-0.276056,-26380
-0.276101,-26345
-0.276147,-26310
-0.276193,-26274
-0.276238,-26236
-0.276284,-26199
-0.27633,-26160
-0.276375,-26120
-0.276421,-26080
-0.276467,-26038
-0.276512,-25996
-0.276558,-25952
-0.276604,-25908
-0.276649,-25864
-0.276695,-25817
-0.276741,-25770
-0.276786,-25721
-0.276832,-25673
-0.276878,-25623
-0.276923,-25572
-0.276969,-25520
-0.277015,-25467
-0.27706,-25414
-0.277106,-25359
-0.277152,-25303
-0.277197,-25247
-0.277243,-25189
-0.277289,-25131
-0.277334,-25071
-0.27738,-25010
-0.277426,-24949
-0.277471,-24887
-0.277517,-24824
-0.277563,-24760
-0.277608,-24694
-0.277654,-24628
-0.2777,-24562
-0.277745,-24493
-0.277791,-24425
-0.277837,-24355
-0.277882,-24285
-0.277928,-24214
-0.277974,-24141
-0.278019,-24069
-0.278065,-23994
-0.278111,-23920
-0.278156,-23845
-0.278202,-23769
-0.278248,-23693
-0.278293,-23615
-0.278339,-23537
-0.278385,-23459
-0.27843,-23379
-0.278476,-23300
-0.278522,-23220
-0.278567,-23139
-0.278613,-23058
-0.278659,-22976
-0.278704,-22895
-0.27875,-22813
-0.278796,-22730
-0.278841,-22648
-0.278887,-22564
-0.278933,-22482
-0.278978,-22399
-0.279024,-22315
-0.27907,-22233
-0.279115,-22149
-0.279161,-22067
-0.279207,-21985
-0.279252,-21902
-0.279298,-21820
-0.279344,-21738
-0.279389,-21657
-0.279435,-21577
-0.279481,-21496
-0.279526,-21417
-0.279572,-21338
-0.279618,-21260
-0.279663,-21182
-0.279709,-21105
-0.279755,-21030
-0.2798,-20955
-0.279846,-20881
-0.279892,-20809
-0.279937,-20736
-0.279983,-20666
-0.280029,-20597
-0.280074,-20529
-0.28012,-20463
-0.280166,-20397
-0.280211,-20333
-0.280257,-20271
-0.280303,-20210
-0.280348,-20151
-0.280394,-20092
-0.28044,-20037
-0.280485,-19983
-0.280531,-19929
-0.280576,-19879
-0.280622,-19829
-0.280668,-19782
-0.280713,-19736
-0.280759,-19692
-0.280805,-19650
-0.28085,-19611
-0.280896,-19572
-0.280942,-19536
-0.280987,-19501
-0.281033,-19470
-0.281079,-19440
-0.281124,-19411
-0.28117,-19384
-0.281216,-19359
-0.281261,-19337
-0.281307,-19317
-0.281353,-19298
-0.281398,-19281
-0.281444,-19266
-0.28149,-19253
-0.281535,-19243
-0.281581,-19233
-0.281627,-19226
-0.281672,-19220
-0.281718,-19217
-0.281764,-19215
-0.281809,-19214
-0.281855,-19216
-0.281901,-19219
-0.281946,-19223
-0.281992,-19230
-0.282038,-19237
-0.282083,-19247
-0.282129,-19258
-0.282175,-19270
-0.28222,-19284
-0.282266,-19298
-0.282312,-19315
-0.282357,-19333
-0.282403,-19351
-0.282449,-19371
-0.282494,-19391
-0.28254,-19413
-0.282586,-19436
-0.282631,-19460
-0.282677,-19485
-0.282723,-19510
-0.282768,-19537
-0.282814,-19564
-0.28286,-19591
-0.282905,-19620
-0.282951,-19649
-0.282997,-19679
-0.283042,-19710
-0.283088,-19740
-0.283134,-19771
-0.283179,-19803
-0.283225,-19835
-0.283271,-19867
-0.283316,-19899
-0.283362,-19933
-0.283408,-19966
-0.283453,-19999
-0.283499,-20033
-0.283545,-20066
-0.28359,-20100
-0.283636,-20135
-0.283682,-20168
-0.283727,-20203
-0.283773,-20237
-0.283819,-20271
-0.283864,-20306
-0.28391,-20340
-0.283956,-20375
-0.284001,-20409
-0.284047,-20443
-0.284093,-20478
-0.284138,-20512
-0.284184,-20547
-0.28423,-20582
-0.284275,-20616
-0.284321,-20652
-0.284367,-20686
-0.284412,-20721
-0.284458,-20756
-0.284504,-20791
-0.284549,-20826
-0.284595,-20861
-0.284641,-20897
-0.284686,-20933
-0.284732,-20969
-0.284778,-21005
-0.284823,-21041
-0.284869,-21078
-0.284915,-21116
-0.28496,-21153
-0.285006,-21191
-0.285052,-21228
-0.285097,-21268
-0.285143,-21307
-0.285189,-21346
-0.285234,-21387
-0.28528,-21428
-0.285326,-21468
-0.285371,-21511
-0.285417,-21553
-0.285463,-21596
-0.285508,-21641
-0.285554,-21685
-0.2856,-21731
-0.285645,-21776
-0.285691,-21823
-0.285737,-21872
-0.285782,-21920
-0.285828,-21969
-0.285874,-22019
-0.285919,-22071
-0.285965,-22123
-0.286011,-22175
-0.286056,-22230
-0.286102,-22284
-0.286148,-22340
-0.286193,-22397
-0.286239,-22453
-0.286285,-22512
-0.28633,-22571
-0.286376,-22631
-0.286422,-22692
-0.286467,-22753
-0.286513,-22816
-0.286558,-22880
-0.286604,-22943
-0.28665,-23008
-0.286695,-23073
-0.286741,-23139
-0.286787,-23206
-0.286832,-23272
-0.286878,-23340
-0.286924,-23407
-0.286969,-23476
-0.287015,-23545
-0.287061,-23614
-0.287106,-23684
-0.287152,-23752
-0.287198,-23822
-0.287243,-23893
-0.287289,-23962
-0.287335,-24032
-0.28738,-24100
-0.287426,-24170
-0.287472,-24239
-0.287517,-24308
-0.287563,-24376
-0.287609,-24444
-0.287654,-24511
-0.2877,-24578
-0.287746,-24644
-0.287791,-24709
-0.287837,-24774
-0.287883,-24837
-0.287928,-24900
-0.287974,-24962
-0.28802,-25023
-0.288065,-25083
-0.288111,-25141
-0.288157,-25199
-0.288202,-25254
-0.288248,-25309
-0.288294,-25363
-0.288339,-25415
-0.288385,-25466
-0.288431,-25515
-0.288476,-25563
-0.288522,-25610
-0.288568,-25654
-0.288613,-25698
-0.288659,-25740
-0.288705,-25780
-0.28875,-25819
-0.288796,-25855
-0.288842,-25891
-0.288887,-25926
-0.288933,-25957
-0.288979,-25989
-0.289024,-26017
-0.28907,-26045
-0.289116,-26072
-0.289161,-26096
-0.289207,-26119
-0.289253,-26141
-0.289298,-26161
-0.289344,-26180
-0.28939,-26197
-0.289435,-26214
-0.289481,-26228
-0.289527,-26242
-0.289572,-26255
-0.289618,-26266
-0.289664,-26276
-0.289709,-26285
-0.289755,-26294
-0.289801,-26301
-0.289846,-26307
-0.289892,-26313
-0.289938,-26318
-0.289983,-26321
-0.290029,-26325
-0.290075,-26328
-0.29012,-26330
-0.290166,-26332
-0.290212,-26333
-0.290257,-26335
-0.290303,-26335
-0.290349,-26336
-0.290394,-26337
-0.29044,-26337
-0.290486,-26338
-0.290531,-26338
-0.290577,-26338
-0.290623,-26340
-0.290668,-26340
-0.290714,-26342
-0.29076,-26342
-0.290805,-26345
-0.290851,-26348
-0.290897,-26350
-0.290942,-26353
-0.290988,-26358
-0.291034,-26362
-0.291079,-26367
-0.291125,-26373
-0.291171,-26380
-0.291216,-26387
-0.291262,-26395
-0.291308,-26404
-0.291353,-26413
-0.291399,-26425
-0.291445,-26436
-0.29149,-26448
-0.291536,-26462
-0.291582,-26476
-0.291627,-26491
-0.291673,-26507
-0.291719,-26524
-0.291764,-26542
-0.29181,-26560
-0.291856,-26580
-0.291901,-26601
-0.291947,-26622
-0.291993,-26644
-0.292038,-26667
-0.292084,-26691
-0.29213,-26716
-0.292175,-26740
-0.292221,-26766
-0.292267,-26793
-0.292312,-26820
-0.292358,-26848
-0.292404,-26875
-0.292449,-26904
-0.292495,-26933
-0.292541,-26962
-0.292586,-26992
-0.292632,-27021
-0.292677,-27052
-0.292723,-27082
-0.292769,-27112
-0.292814,-27142
-0.29286,-27172
-0.292906,-27202
-0.292951,-27232
-0.292997,-27261
-0.293043,-27291
-0.293088,-27319
-0.293134,-27348
-0.29318,-27376
-0.293225,-27403
-0.293271,-27430
-0.293317,-27457
-0.293362,-27481
-0.293408,-27506
-0.293454,-27529
-0.293499,-27552
-0.293545,-27574
-0.293591,-27594
-0.293636,-27614
-0.293682,-27631
-0.293728,-27649
-0.293773,-27665
-0.293819,-27679
-0.293865,-27692
-0.29391,-27703
-0.293956,-27713
-0.294002,-27722
-0.294047,-27729
-0.294093,-27734
-0.294139,-27738
-0.294184,-27740
-0.29423,-27741
-0.294276,-27739
-0.294321,-27736
-0.294367,-27731
-0.294413,-27724
-0.294458,-27716
-0.294504,-27705
-0.29455,-27693
-0.294595,-27679
-0.294641,-27662
-0.294687,-27644
-0.294732,-27624
-0.294778,-27602
-0.294824,-27579
-0.294869,-27552
-0.294915,-27525
-0.294961,-27495
-0.295006,-27464
-0.295052,-27431
-0.295098,-27395
-0.295143,-27358
-0.295189,-27319
-0.295235,-27278
-0.29528,-27236
-0.295326,-27191
-0.295372,-27146
-0.295417,-27098
-0.295463,-27049
-0.295509,-26998
-0.295554,-26945
-0.2956,-26892
-0.295646,-26837
-0.295691,-26780
-0.295737,-26722
-0.295783,-26662
-0.295828,-26602
-0.295874,-26541
-0.29592,-26477
-0.295965,-26414
-0.296011,-26349
-0.296057,-26283
-0.296102,-26217
-0.296148,-26149
-0.296194,-26082
-0.296239,-26013
-0.296285,-25944
-0.296331,-25875
-0.296376,-25804
-0.296422,-25734
-0.296468,-25663
-0.296513,-25593
-0.296559,-25523
-0.296605,-25452
-0.29665,-25382
-0.296696,-25312
-0.296742,-25242
-0.296787,-25173
-0.296833,-25103
-0.296879,-25035
-0.296924,-24968
-0.29697,-24900
-0.297016,-24834
-0.297061,-24768
-0.297107,-24704
-0.297153,-24641
-0.297198,-24578
-0.297244,-24517
-0.29729,-24456
-0.297335,-24398
-0.297381,-24341
-0.297427,-24284
-0.297472,-24231
-0.297518,-24177
-0.297564,-24126
-0.297609,-24077
-0.297655,-24029
-0.297701,-23984
-0.297746,-23940
-0.297792,-23898
-0.297838,-23858
-0.297883,-23819
-0.297929,-23783
-0.297975,-23750
-0.29802,-23717
-0.298066,-23688
-0.298112,-23660
-0.298157,-23635
-0.298203,-23612
-0.298249,-23591
-0.298294,-23572
-0.29834,-23555
-0.298386,-23542
-0.298431,-23530
-0.298477,-23520
-0.298523,-23514
-0.298568,-23508
-0.298614,-23506
-0.29866,-23506
-0.298705,-23507
-0.298751,-23512
-0.298796,-23518
-0.298842,-23527
-0.298888,-23539
-0.298933,-23551
-0.298979,-23567
-0.299025,-23585
-0.29907,-23604
-0.299116,-23626
-0.299162,-23649
-0.299207,-23675
-0.299253,-23703
-0.299299,-23732
-0.299344,-23764
-0.29939,-23796
-0.299436,-23832
-0.299481,-23869
-0.299527,-23907
-0.299573,-23947
-0.299618,-23988
-0.299664,-24032
-0.29971,-24077
-0.299755,-24122
-0.299801,-24170
-0.299847,-24219
-0.299892,-24269
-0.299938,-24321
-0.299984,-24373
-0.300029,-24427
-0.300075,-24482
-0.300121,-24537
-0.300166,-24594
-0.300212,-24650
-0.300258,-24709
-0.300303,-24769
-0.300349,-24828
-0.300395,-24889
-0.30044,-24950
-0.300486,-25012
-0.300532,-25075
-0.300577,-25137
-0.300623,-25201
-0.300669,-25264
-0.300714,-25329
-0.30076,-25394
-0.300806,-25459
-0.300851,-25524
-0.300897,-25589
-0.300943,-25656
-0.300988,-25722
-0.301034,-25788
-0.30108,-25855
-0.301125,-25921
-0.301171,-25988
-0.301217,-26055
-0.301262,-26121
-0.301308,-26189
-0.301354,-26256
-0.301399,-26322
-0.301445,-26389
-0.301491,-26456
-0.301536,-26523
-0.301582,-26590
-0.301628,-26656
-0.301673,-26723
-0.301719,-26789
-0.301765,-26855
-0.30181,-26922
-0.301856,-26987
-0.301902,-27053
-0.301947,-27118
-0.301993,-27184
-0.302039,-27249
-0.302084,-27314
-0.30213,-27379
-0.302176,-27443
-0.302221,-27507
-0.302267,-27571
-0.302313,-27634
-0.302358,-27698
-0.302404,-27761
-0.30245,-27823
-0.302495,-27885
-0.302541,-27947
-0.302587,-28009
-0.302632,-28070
-0.302678,-28130
-0.302724,-28191
-0.302769,-28250
-0.302815,-28310
-0.302861,-28369
-0.302906,-28427
-0.302952,-28486
-0.302998,-28543
-0.303043,-28601
-0.303089,-28658
-0.303135,-28713
-0.30318,-28770
-0.303226,-28824
-0.303272,-28879
-0.303317,-28934
-0.303363,-28987
-0.303409,-29041
-0.303454,-29094
-0.3035,-29146
-0.303546,-29198
-0.303591,-29248
-0.303637,-29299
-0.303683,-29350
-0.303728,-29399
-0.303774,-29448
-0.30382,-29496
-0.303865,-29544
-0.303911,-29592
-0.303957,-29638
-0.304002,-29685
-0.304048,-29730
-0.304094,-29775
-0.304139,-29820
-0.304185,-29864
-0.304231,-29907
-0.304276,-29950
-0.304322,-29992
-0.304368,-30034
-0.304413,-30075
-0.304459,-30116
-0.304505,-30155
-0.30455,-30195
-0.304596,-30234
-0.304642,-30272
-0.304687,-30309
-0.304733,-30347
-0.304779,-30383
-0.304824,-30419
-0.30487,-30453
-0.304915,-30488
-0.304961,-30522
-0.305007,-30555
-0.305052,-30588
-0.305098,-30620
-0.305144,-30652
-0.305189,-30683
-0.305235,-30712
-0.305281,-30742
-0.305326,-30770
-0.305372,-30799
-0.305418,-30827
-0.305463,-30853
-0.305509,-30880
-0.305555,-30905
-0.3056,-30931
-0.305646,-30955
-0.305692,-30978
-0.305737,-31002
-0.305783,-31025
-0.305829,-31046
-0.305874,-31067
-0.30592,-31087
-0.305966,-31107
-0.306011,-31127
-0.306057,-31145
-0.306103,-31164
-0.306148,-31180
-0.306194,-31197
-0.30624,-31214
-0.306285,-31229
-0.306331,-31244
-0.306377,-31258
-0.306422,-31273
-0.306468,-31286
-0.306514,-31298
-0.306559,-31311
-0.306605,-31322
-0.306651,-31334
-0.306696,-31345
-0.306742,-31355
-0.306788,-31365
-0.306833,-31375
-0.306879,-31383
-0.306925,-31392
-0.30697,-31399
-0.307016,-31407
-0.307062,-31415
-0.307107,-31422
-0.307153,-31429
-0.307199,-31434
-0.307244,-31441
-0.30729,-31447
-0.307336,-31452
-0.307381,-31458
-0.307427,-31462
-0.307473,-31467
-0.307518,-31472
-0.307564,-31476
-0.30761,-31481
-0.307655,-31484
-0.307701,-31489
-0.307747,-31493
-0.307792,-31496
-0.307838,-31500
-0.307884,-31503
-0.307929,-31507
-0.307975,-31511
-0.308021,-31513
-0.308066,-31517
-0.308112,-31521
-0.308158,-31524
-0.308203,-31527
-0.308249,-31530
-0.308295,-31534
-0.30834,-31538
-0.308386,-31540
-0.308432,-31544
-0.308477,-31547
-0.308523,-31551
-0.308569,-31555
-0.308614,-31558
-0.30866,-31562
-0.308706,-31565
-0.308751,-31569
-0.308797,-31573
-0.308843,-31576
-0.308888,-31580
-0.308934,-31584
-0.30898,-31588
-0.309025,-31593
-0.309071,-31596
-0.309117,-31601
-0.309162,-31605
-0.309208,-31609
-0.309254,-31614
-0.309299,-31618
-0.309345,-31623
-0.309391,-31628
-0.309436,-31632
-0.309482,-31637
-0.309528,-31641
-0.309573,-31646
-0.309619,-31652
-0.309665,-31656
-0.30971,-31662
-0.309756,-31666
-0.309802,-31672
-0.309847,-31678
-0.309893,-31683
-0.309939,-31689
-0.309984,-31694
-0.31003,-31700
-0.310076,-31706
-0.310121,-31712
-0.310167,-31719
-0.310213,-31724
-0.310258,-31731
-0.310304,-31738
-0.31035,-31745
-0.310395,-31752
-0.310441,-31760
-0.310487,-31767
-0.310532,-31775
-0.310578,-31782
-0.310624,-31791
-0.310669,-31800
-0.310715,-31808
-0.310761,-31818
-0.310806,-31826
-0.310852,-31836
-0.310898,-31847
-0.310943,-31856
-0.310989,-31867
-0.311034,-31878
-0.31108,-31889
-0.311126,-31902
-0.311171,-31913
-0.311217,-31926
-0.311263,-31938
-0.311308,-31952
-0.311354,-31966
-0.3114,-31979
-0.311445,-31994
-0.311491,-32010
-0.311537,-32024
-0.311582,-32041
-0.311628,-32056
-0.311674,-32073
-0.311719,-32091
-0.311765,-32108
-0.311811,-32127
-0.311856,-32145
-0.311902,-32164
-0.311948,-32184
-0.311993,-32203
-0.312039,-32224
-0.312085,-32245
-0.31213,-32266
-0.312176,-32289
-0.312222,-32310
-0.312267,-32333
-0.312313,-32356
-0.312359,-32380
-0.312404,-32404
-0.31245,-32428
-0.312496,-32454
-0.312541,-32479
-0.312587,-32505
-0.312633,-32531
-0.312678,-32557
-0.312724,-32584
-0.31277,-32612
-0.312815,-32639
-0.312861,-32667
-0.312907,-32695
-0.312952,-32724
-0.312998,-32753
-0.313044,-32782
-0.313089,-32812
-0.313135,-32841
-0.313181,-32872
-0.313226,-32902
-0.313272,-32932
-0.313318,-32963
-0.313363,-32994
-0.313409,-33025
-0.313455,-33057
-0.3135,-33088
-0.313546,-33120
-0.313592,-33152
-0.313637,-33184
-0.313683,-33217
-0.313729,-33248
-0.313774,-33281
-0.31382,-33314
-0.313866,-33345
-0.313911,-33378
-0.313957,-33410
-0.314003,-33443
-0.314048,-33476
-0.314094,-33508
-0.31414,-33541
-0.314185,-33572
-0.314231,-33605
-0.314277,-33637
-0.314322,-33669
-0.314368,-33701
-0.314414,-33732
-0.314459,-33764
-0.314505,-33796
-0.314551,-33826
-0.314596,-33858
-0.314642,-33888
-0.314688,-33918
-0.314733,-33949
-0.314779,-33978
-0.314825,-34007
-0.31487,-34037
-0.314916,-34064
-0.314962,-34093
-0.315007,-34120
-0.315053,-34147
-0.315099,-34174
-0.315144,-34200
-0.31519,-34225
-0.315236,-34250
-0.315281,-34274
-0.315327,-34298
-0.315373,-34320
-0.315418,-34343
-0.315464,-34363
-0.31551,-34384
-0.315555,-34405
-0.315601,-34423
-0.315647,-34441
-0.315692,-34458
-0.315738,-34474
-0.315784,-34490
-0.315829,-34503
-0.315875,-34516
-0.315921,-34529
-0.315966,-34539
-0.316012,-34549
-0.316058,-34557
-0.316103,-34564
-0.316149,-34570
-0.316195,-34574
-0.31624,-34578
-0.316286,-34579
-0.316332,-34580
-0.316377,-34579
-0.316423,-34576
-0.316469,-34572
-0.316514,-34566
-0.31656,-34559
-0.316606,-34551
-0.316651,-34539
-0.316697,-34528
-0.316743,-34513
-0.316788,-34498
-0.316834,-34481
-0.31688,-34461
-0.316925,-34441
-0.316971,-34418
-0.317017,-34393
-0.317062,-34368
-0.317108,-34339
-0.317153,-34309
-0.317199,-34278
-0.317245,-34243
-0.31729,-34208
-0.317336,-34170
-0.317382,-34131
-0.317427,-34090
-0.317473,-34047
-0.317519,-34002
-0.317564,-33955
-0.31761,-33907
-0.317656,-33857
-0.317701,-33804
-0.317747,-33751
-0.317793,-33695
-0.317838,-33639
-0.317884,-33580
-0.31793,-33520
-0.317975,-33458
-0.318021,-33395
-0.318067,-33330
-0.318112,-33265
-0.318158,-33197
-0.318204,-33129
-0.318249,-33060
-0.318295,-32988
-0.318341,-32916
-0.318386,-32843
-0.318432,-32769
-0.318478,-32695
-0.318523,-32619
-0.318569,-32543
-0.318615,-32466
-0.31866,-32388
-0.318706,-32311
-0.318752,-32232
-0.318797,-32154
-0.318843,-32074
-0.318889,-31995
-0.318934,-31916
-0.31898,-31836
-0.319026,-31757
-0.319071,-31677
-0.319117,-31599
-0.319163,-31520
-0.319208,-31441
-0.319254,-31364
-0.3193,-31285
-0.319345,-31209
-0.319391,-31133
-0.319437,-31056
-0.319482,-30981
-0.319528,-30908
-0.319574,-30833
-0.319619,-30761
-0.319665,-30689
-0.319711,-30619
-0.319756,-30549
-0.319802,-30480
-0.319848,-30413
-0.319893,-30346
-0.319939,-30282
-0.319985,-30218
-0.32003,-30155
-0.320076,-30094
-0.320122,-30033
-0.320167,-29975
-0.320213,-29918
-0.320259,-29861
-0.320304,-29807
-0.32035,-29753
-0.320396,-29701
-0.320441,-29651
-0.320487,-29601
-0.320533,-29554
-0.320578,-29508
-0.320624,-29462
-0.32067,-29419
-0.320715,-29376
-0.320761,-29336
-0.320807,-29297
-0.320852,-29258
-0.320898,-29222
-0.320944,-29185
-0.320989,-29152
-0.321035,-29119
-0.321081,-29087
-0.321126,-29057
-0.321172,-29027
-0.321218,-28999
-0.321263,-28973
-0.321309,-28947
-0.321355,-28922
-0.3214,-28898
-0.321446,-28877
-0.321492,-28856
-0.321537,-28835
-0.321583,-28816
-0.321629,-28798
-0.321674,-28781
-0.32172,-28765
-0.321766,-28749
-0.321811,-28735
-0.321857,-28722
-0.321903,-28708
-0.321948,-28697
-0.321994,-28686
-0.32204,-28676
-0.322085,-28667
-0.322131,-28658
-0.322177,-28651
-0.322222,-28643
-0.322268,-28638
-0.322314,-28633
-0.322359,-28627
-0.322405,-28624
-0.322451,-28620
-0.322496,-28618
-0.322542,-28617
-0.322588,-28615
-0.322633,-28616
-0.322679,-28615
-0.322725,-28617
-0.32277,-28619
-0.322816,-28621
-0.322862,-28625
-0.322907,-28630
-0.322953,-28634
-0.322999,-28640
-0.323044,-28646
-0.32309,-28653
-0.323135,-28662
-0.323181,-28670
-0.323227,-28680
-0.323272,-28690
-0.323318,-28701
-0.323364,-28714
-0.323409,-28726
-0.323455,-28740
-0.323501,-28754
-0.323546,-28770
-0.323592,-28787
-0.323638,-28803
-0.323683,-28822
-0.323729,-28841
-0.323775,-28861
-0.32382,-28882
-0.323866,-28904
-0.323912,-28927
-0.323957,-28952
-0.324003,-28976
-0.324049,-29002
-0.324094,-29029
-0.32414,-29057
-0.324186,-29087
-0.324231,-29116
-0.324277,-29148
-0.324323,-29179
-0.324368,-29213
-0.324414,-29247
-0.32446,-29282
-0.324505,-29319
-0.324551,-29355
-0.324597,-29394
-0.324642,-29434
-0.324688,-29473
-0.324734,-29515
-0.324779,-29556
-0.324825,-29600
-0.324871,-29644
-0.324916,-29688
-0.324962,-29735
-0.325008,-29782
-0.325053,-29828
-0.325099,-29877
-0.325145,-29925
-0.32519,-29975
-0.325236,-30026
-0.325282,-30076
-0.325327,-30128
-0.325373,-30180
-0.325419,-30233
-0.325464,-30286
-0.32551,-30339
-0.325556,-30394
-0.325601,-30448
-0.325647,-30503
-0.325693,-30558
-0.325738,-30613
-0.325784,-30668
-0.32583,-30723
-0.325875,-30779
-0.325921,-30835
-0.325967,-30890
-0.326012,-30946
-0.326058,-31001
-0.326104,-31056
-0.326149,-31112
-0.326195,-31166
-0.326241,-31221
-0.326286,-31276
-0.326332,-31329
-0.326378,-31382
-0.326423,-31435
-0.326469,-31488
-0.326515,-31540
-0.32656,-31591
-0.326606,-31642
-0.326652,-31692
-0.326697,-31742
-0.326743,-31791
-0.326789,-31839
-0.326834,-31887
-0.32688,-31933
-0.326926,-31980
-0.326971,-32026
-0.327017,-32070
-0.327063,-32114
-0.327108,-32157
-0.327154,-32200
-0.3272,-32243
-0.327245,-32283
-0.327291,-32324
-0.327337,-32364
-0.327382,-32403
-0.327428,-32442
-0.327474,-32480
-0.327519,-32517
-0.327565,-32555
-0.327611,-32591
-0.327656,-32627
-0.327702,-32662
-0.327748,-32697
-0.327793,-32732
-0.327839,-32766
-0.327885,-32801
-0.32793,-32834
-0.327976,-32868
-0.328022,-32902
-0.328067,-32935
-0.328113,-32969
-0.328159,-33002
-0.328204,-33036
-0.32825,-33070
-0.328296,-33104
-0.328341,-33139
-0.328387,-33173
-0.328433,-33209
-0.328478,-33245
-0.328524,-33280
-0.32857,-33317
-0.328615,-33355
-0.328661,-33393
-0.328707,-33432
-0.328752,-33471
-0.328798,-33513
-0.328844,-33555
-0.328889,-33597
-0.328935,-33641
-0.328981,-33686
-0.329026,-33732
-0.329072,-33780
-0.329118,-33828
-0.329163,-33879
-0.329209,-33930
-0.329254,-33983
-0.3293,-34038
-0.329346,-34093
-0.329391,-34151
-0.329437,-34210
-0.329483,-34271
-0.329528,-34334
-0.329574,-34398
-0.32962,-34464
-0.329665,-34533
-0.329711,-34602
-0.329757,-34673
-0.329802,-34746
-0.329848,-34821
-0.329894,-34899
-0.329939,-34977
-0.329985,-35057
-0.330031,-35139
-0.330076,-35224
-0.330122,-35310
-0.330168,-35397
-0.330213,-35487
-0.330259,-35578
-0.330305,-35671
-0.33035,-35766
-0.330396,-35862
-0.330442,-35960
-0.330487,-36059
-0.330533,-36160
-0.330579,-36263
-0.330624,-36367
-0.33067,-36473
-0.330716,-36580
-0.330761,-36687
-0.330807,-36797
-0.330853,-36907
-0.330898,-37019
-0.330944,-37132
-0.33099,-37245
-0.331035,-37360
